Line Station Post 1983 1985 1987 1989 1991 1993 1995 1997 1999 2002 2006 2014 2016 2018,Line,Station,Milepost,1/1/1983,1/1/1985,1/1/1987,1/1/1989,1/1/1991,1/1/1993,1/1/1995,1/1/1997,1/1/1999,1/1/2002,1/1/2006,1/1/2014,1/1/2016,1/1/2018,Latitude,Longitude,StationLevelChange83,StationDelta99,,,,
Reference,ZReference,Moline,50.00,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,41.505745,-90.47735,,,,,,
"BNSF UnionStation 0.0 18,545 20,005 21,361 22,620 21,980 21,995 22,546 24,200 25,355 25,114 26,547 26,077 26,615 26,305",BNSF,UnionStation,0,18545,20005,21361,22620,21980,21995,22546,24200,25355,25114,26547,26077,26615,26305,41.878646,-87.639817,42%,4%,950,,,
"UP-NW OgilvieTransCtr. 0.0 13,737 13,517 15,037 15,778 15,809 16,516 15,954 15,253 15,603 14,542 14,886 15,938 16,395 16,969",UP-NW,OgilvieTransCtr.,0,13737,13517,15037,15778,15809,16516,15954,15253,15603,14542,14886,15938,16395,16969,41.890416,-88.464151,24%,9%,,,,
"UP-W OgilvieTransCtr 0.0 10,769 10,843 12,372 12,736 12,544 12,758 13,299 12,770 12,383 11,594 11,743 12,781 13,451 13,119",UP-W,OgilvieTransCtr,0,10769,10843,12372,12736,12544,12758,13299,12770,12383,11594,11743,12781,13451,13119,,,22%,6%,,,,
"RI-Main LaSalleStreetStation 0.0 10,286 11,464 13,248 15,018 14,730 14,877 14,867 15,002 16,336 16,868 17,026 13,239 12,656 12,606",RI-Main,LaSalleStreetStation,0,10286,11464,13248,15018,14730,14877,14867,15002,16336,16868,17026,13239,12656,12606,41.655166,-87.678015,23%,-23%,,,,
"UP-N OgilvieTransCtr 0.0 8,437 8,899 10,113 10,216 10,792 10,689 10,455 10,714 11,209 10,595 10,935 10,833 12,566 12,412",UP-N,OgilvieTransCtr,0,8437,8899,10113,10216,10792,10689,10455,10714,11209,10595,10935,10833,12566,12412,42.419673,-88.617845,47%,11%,,,,
"MD-N UnionStation 0.0 5,805 6,483 6,801 7,329 7,802 8,729 8,930 8,541 9,300 8,903 9,776 9,870 10,072 10,326",MD-N,UnionStation,0,5805,6483,6801,7329,7802,8729,8930,8541,9300,8903,9776,9870,10072,10326,41.878646,-87.639817,78%,11%,,,,
"MD-W UnionStation 0.0 6,548 7,264 8,071 8,649 8,875 9,703 10,167 10,313 10,356 9,693 10,144 10,011 10,310 9,766",MD-W,UnionStation,0,6548,7264,8071,8649,8875,9703,10167,10313,10356,9693,10144,10011,10310,9766,41.878646,-87.639817,49%,-6%,,,,
"ME-Main MillenniumStation 0.0 12,112 13,868 13,516 14,705 15,032 14,121 13,846 13,768 14,209 13,533 13,152 10,353 9,798 9,292",ME-Main,MillenniumStation,0,12112,13868,13516,14705,15032,14121,13846,13768,14209,13533,13152,10353,9798,9292,41.884414,-87.623775,-23%,-35%,,,,
"BNSF Route59 31.6 0 0 0 1,112 1,740 2,011 2,556 3,322 4,178 5,001 5,793 5,874 5,781 6,339",BNSF,Route59,31.60,0,0,0,1112,1740,2011,2556,3322,4178,5001,5793,5874,5781,6339,41.777684,-88.209858,#DIV/0!,52%,2161,,,
"BNSF Naperville 28.5 2,571 3,251 3,791 3,510 3,150 3,196 3,271 3,516 4,040 3,734 4,112 4,002 4,107 4,015",BNSF,Naperville,28.50,2571,3251,3791,3510,3150,3196,3271,3516,4040,3734,4112,4002,4107,4015,41.779445,-88.146502,56%,-1%,-25,,,
"NCS UnionStation 0.0 0 0 0 0 0 0 0 1,708 1,905 1,893 2,173 2,799 2,772 2,825",NCS,UnionStation,0,0,0,0,0,0,0,0,1708,1905,1893,2173,2799,2772,2825,41.878646,-87.639817,#DIV/0!,48%,,,,
"ME-Main VanBurenStreet 0.8 5,151 5,682 6,099 6,468 5,546 5,735 5,589 5,796 6,093 5,360 4,671 3,422 3,141 2,734",ME-Main,VanBurenStreet,0.8,5151,5682,6099,6468,5546,5735,5589,5796,6093,5360,4671,3422,3141,2734,41.87723,-87.62259,-47%,-55%,,,,
"UP-N Ravenswood 6.5 307 353 511 562 663 747 878 914 1,246 1,455 1,940 2,363 2,721 2,630",UP-N,Ravenswood,6.50,307,353,511,562,663,747,878,914,1246,1455,1940,2363,2721,2630,41.917235,-87.667665,757%,111%,,,,
"UP-W Elmhurst 15.7 1,521 1,635 1,787 1,783 1,704 1,730 1,768 1,805 1,776 1,785 1,833 2,313 2,344 2,540",UP-W,Elmhurst,15.70,1521,1635,1787,1783,1704,1730,1768,1805,1776,1785,1833,2313,2344,2540,41.896377,-87.915753,67%,43%,,,,
"UP-NW ArlingtonHeights 22.8 2,764 2,727 2,953 3,179 3,129 3,001 2,833 2,572 2,579 2,496 2,317 2,349 2,578 2,506",UP-NW,ArlingtonHeights,22.80,2764,2727,2953,3179,3129,3001,2833,2572,2579,2496,2317,2349,2578,2506,42.063038,-87.93562,-9%,-3%,,,,
"BNSF DownersGroveMainSt 21.2 1,830 2,051 2,090 2,261 2,044 2,021 2,023 2,205 2,277 2,371 2,328 2,473 2,376 2,492",BNSF,DownersGroveMainSt,21.20,1830,2051,2090,2261,2044,2021,2023,2205,2277,2371,2328,2473,2376,2492,41.795643,-88.010319,36%,9%,215,,,
"UP-NW Palatine 26.4 1,632 1,586 1,919 2,104 2,010 2,092 1,957 2,092 2,091 1,894 2,105 2,334 2,378 2,482",UP-NW,Palatine,26.40,1632,1586,1919,2104,2010,2092,1957,2092,2091,1894,2105,2334,2378,2482,42.095538,-88.008963,52%,19%,,,,
"RI-Main 80thAvenueTinleyPark 25.1 632 759 1,178 1,246 1,268 1,148 1,240 1,585 1,822 2,297 2,459 1,932 2,050 2,064",RI-Main,80thAvenueTinleyPark,25.10,632,759,1178,1246,1268,1148,1240,1585,1822,2297,2459,1932,2050,2064,41.564086,-87.809137,227%,13%,,,,
"UP-W GlenEllyn 22.4 1,971 1,999 2,280 2,186 2,070 1,948 1,844 1,949 1,889 1,665 1,537 1,765 1,734 1,929",UP-W,GlenEllyn,22.40,1971,1999,2280,2186,2070,1948,1844,1949,1889,1665,1537,1765,1734,1929,41.886248,-88.01899,-2%,2%,,,,
"BNSF Lisle 24.5 2,330 2,219 2,150 2,222 2,227 2,280 2,390 2,648 2,576 2,204 2,472 1,993 1,789 1,895",BNSF,Lisle,24.50,2330,2219,2150,2222,2227,2280,2390,2648,2576,2204,2472,1993,1789,1895,41.797808,-88.071683,-19%,-26%,-681,,,
"UP-NW MountProspect 20.0 2,146 2,220 2,253 2,147 2,073 2,055 1,899 1,754 1,804 1,655 1,590 1,774 1,816 1,879",UP-NW,MountProspect,20.00,2146,2220,2253,2147,2073,2055,1899,1754,1804,1655,1590,1774,1816,1879,42.052845,-87.911628,-12%,4%,,,,
"UP-N DavisStEvanston 12.0 565 709 787 951 1,073 1,124 1,208 1,322 1,395 1,439 1,854 2,070 1,939 1,876",UP-N,DavisStEvanston,12.00,565,709,787,951,1073,1124,1208,1322,1395,1439,1854,2070,1939,1876,42.03366,-87.679961,232%,34%,,,,
"BNSF Aurora 37.5 834 905 985 1,056 1,014 1,033 1,184 1,387 1,467 1,646 2,180 2,107 1,936 1,856",BNSF,Aurora,37.50,834,905,985,1056,1014,1033,1184,1387,1467,1646,2180,2107,1936,1856,41.760169,-88.30885,123%,27%,389,,,
"UP-W Geneva 35.5 872 955 1,124 1,290 1,366 1,370 1,623 1,607 1,642 1,698 1,562 1,732 1,708 1,742",UP-W,Geneva,35.50,872,955,1124,1290,1366,1370,1623,1607,1642,1698,1562,1732,1708,1742,41.880776,-88.199173,100%,6%,,,,
"UP-NW ArlingtonPark 24.4 1,430 1,479 1,834 1,845 1,829 1,945 1,957 1,980 1,904 1,665 1,614 1,672 1,697 1,738",UP-NW,ArlingtonPark,24.40,1430,1479,1834,1845,1829,1945,1957,1980,1904,1665,1614,1672,1697,1738,42.084427,-87.983629,22%,-9%,,,,
"UP-NW Barrington 31.9 1,564 1,631 1,945 1,838 1,748 1,859 1,831 1,758 1,745 1,724 1,724 1,717 1,738 1,725",UP-NW,Barrington,31.90,1564,1631,1945,1838,1748,1859,1831,1758,1745,1724,1724,1717,1738,1725,42.112776,-88.048512,10%,-1%,,,,
"UP-N Wilmette 14.4 1,175 1,245 1,375 1,465 1,473 1,465 1,505 1,484 1,494 1,363 1,379 1,120 1,614 1,653",UP-N,Wilmette,14.40,1175,1245,1375,1465,1473,1465,1505,1484,1494,1363,1379,1120,1614,1653,42.064077,-87.697643,41%,11%,,,,
"UP-W Wheaton 25.0 1,770 1,901 2,132 2,133 2,115 2,188 2,027 1,990 1,865 1,655 1,661 1,506 1,577 1,618",UP-W,Wheaton,25.00,1770,1901,2132,2133,2115,2188,2027,1990,1865,1655,1661,1506,1577,1618,41.867943,-88.089851,-9%,-13%,,,,
"MD-W Schaumburg 26.5 480 693 961 1,147 1,238 1,363 1,569 1,647 1,733 1,609 1,698 1,737 1,727 1,583",MD-W,Schaumburg,26.50,480,693,961,1147,1238,1363,1569,1647,1733,1609,1698,1737,1727,1583,41.988652,-88.117912,230%,-9%,,,,
"UP-W Lombard 19.9 1,418 1,360 1,385 1,146 1,123 1,261 1,211 1,285 1,269 1,213 1,281 1,321 1,343 1,502",UP-W,Lombard,19.90,1418,1360,1385,1146,1123,1261,1211,1285,1269,1213,1281,1321,1343,1502,41.896248,-87.97727,6%,18%,,,,
"MD-N Glenview 17.4 1,218 1,329 1,546 1,512 1,450 1,425 1,423 1,423 1,646 1,390 1,611 1,444 1,439 1,462",MD-N,Glenview,17.40,1218,1329,1546,1512,1450,1425,1423,1423,1646,1390,1611,1444,1439,1462,42.074583,-87.805016,20%,-11%,,,,
"BNSF LaGrangeRoad 13.8 1,496 1,529 1,567 1,548 1,423 1,360 1,388 1,366 1,496 1,353 1,352 1,468 1,340 1,452",BNSF,LaGrangeRoad,13.80,1496,1529,1567,1548,1423,1360,1388,1366,1496,1353,1352,1468,1340,1452,41.814389,-87.87849,-3%,-3%,-44,,,
"MD-W Roselle 23.9 1,455 1,621 1,736 1,827 1,760 1,797 1,620 1,628 1,617 1,298 1,500 1,277 1,455 1,448",MD-W,Roselle,23.90,1455,1621,1736,1827,1760,1797,1620,1628,1617,1298,1500,1277,1455,1448,41.981826,-88.066585,0%,-10%,,,,
"BNSF Belmont 22.6 1,204 1,400 1,460 1,511 1,410 1,392 1,418 1,495 1,515 1,450 1,414 1,325 1,472 1,408",BNSF,Belmont,22.60,1204,1400,1460,1511,1410,1392,1418,1495,1515,1450,1414,1325,1472,1408,41.795562,-88.0379,17%,-7%,-107,,,
"UP-N RogersPark 9.4 464 511 611 742 881 924 877 977 1,072 973 1,176 1,498 1,389 1,393",UP-N,RogersPark,9.40,464,511,611,742,881,924,877,977,1072,973,1176,1498,1389,1393,41.968028,-87.674249,200%,30%,,,,
"UP-N CentralStEvanston 13.3 771 845 1,039 1,118 1,317 1,226 1,210 1,161 1,246 1,276 1,234 1,197 1,428 1,346",UP-N,CentralStEvanston,13.30,771,845,1039,1118,1317,1226,1210,1161,1246,1276,1234,1197,1428,1346,42.04809,-87.684591,75%,8%,,,,
"HC UnionStation 0.0 499 588 827 858 748 678 631 668 905 1,180 1,421 1,188 1,222 1,333",HC,UnionStation,0,499,588,827,858,748,678,631,668,905,1180,1421,1188,1222,1333,41.878646,-87.639817,167%,47%,,,,
"MD-N Northbrook 21.1 1,213 1,406 1,361 1,430 1,458 1,612 1,546 1,459 1,505 1,349 1,323 1,334 1,392 1,259",MD-N,Northbrook,21.10,1213,1406,1361,1430,1458,1612,1546,1459,1505,1349,1323,1334,1392,1259,42.126135,-87.827975,4%,-16%,,,,
"MD-W HanoverPark 28.4 738 765 855 1,150 1,171 1,455 1,356 1,460 1,506 1,431 1,482 1,414 1,486 1,238",MD-W,HanoverPark,28.40,738,765,855,1150,1171,1455,1356,1460,1506,1431,1482,1414,1486,1238,41.987663,-88.149068,68%,-18%,,,,
"UP-NW DesPlaines 17.1 1,145 1,141 1,159 1,252 1,146 1,237 1,117 1,111 1,148 991 1,085 1,221 1,142 1,209",UP-NW,DesPlaines,17.10,1145,1141,1159,1252,1146,1237,1117,1111,1148,991,1085,1221,1142,1209,42.024483,-87.855931,6%,5%,,,,
"SWS OakLawPatriotStation 15.2 443 486 704 813 793 727 713 701 756 788 1,157 1,246 1,329 1,186",SWS,OakLawPatriotStation,15.20,443,486,704,813,793,727,713,701,756,788,1157,1246,1329,1186,41.719545,-87.749095,168%,57%,,,,
"ME-Main Homewood 23.5 1,602 1,625 1,715 1,880 1,715 1,623 1,584 1,566 1,578 1,466 1,456 1,244 1,308 1,171",ME-Main,Homewood,23.50,1602,1625,1715,1880,1715,1623,1584,1566,1578,1466,1456,1244,1308,1171,41.562499,-87.667854,-27%,-26%,,,,
"UP-NW ParkRidge 13.5 908 850 801 917 818 900 820 874 922 932 897 954 1,043 1,168",UP-NW,ParkRidge,13.50,908,850,801,917,818,900,820,874,922,932,897,954,1043,1168,42.002908,-87.817377,29%,27%,,,,
"MD-N GlenofNorthGlenview 18.8 0 0 0 0 0 0 0 0 0 448 770 1,097 1,070 1,163",MD-N,GlenofNorthGlenview,18.80,0,0,0,0,0,0,0,0,0,448,770,1097,1070,1163,42.096941,-87.816002,#DIV/0!,#DIV/0!,,,,
"BNSF Hinsdale 16.9 1,155 1,196 1,194 1,223 1,113 1,163 1,231 1,215 1,156 1,047 1,065 1,168 1,160 1,155",BNSF,Hinsdale,16.90,1155,1196,1194,1223,1113,1163,1231,1215,1156,1047,1065,1168,1160,1155,41.802904,-87.927902,0%,0%,-1,,,
"UP-NW CrystalLake 43.2 907 954 1,084 1,105 1,248 1,316 1,463 1,495 1,501 1,579 1,370 1,238 1,199 1,138",UP-NW,CrystalLake,43.20,907,954,1084,1105,1248,1316,1463,1495,1501,1579,1370,1238,1199,1138,42.234048,-88.297413,25%,-24%,,,,
"ME-Main Kensington115thSt. 14.5 840 771 843 1,007 1,162 1,116 1,044 1,249 1,378 1,310 1,577 1,081 1,120 1,136",ME-Main,Kensington115thSt.,14.50,840,771,843,1007,1162,1116,1044,1249,1378,1310,1577,1081,1120,1136,41.685406,-87.612944,35%,-18%,,,,
"BNSF WesternSprings 15.5 1,022 1,151 1,121 1,118 1,166 1,151 1,138 1,081 1,179 1,065 1,093 1,113 1,133 1,134",BNSF,WesternSprings,15.50,1022,1151,1121,1118,1166,1151,1138,1081,1179,1065,1093,1113,1133,1134,41.809268,-87.90129,11%,-4%,-45,,,
"MD-N Deerfield 24.2 1,185 1,439 1,447 1,528 1,669 1,676 1,765 1,307 1,279 1,286 1,315 1,247 1,282 1,133",MD-N,Deerfield,24.20,1185,1439,1447,1528,1669,1676,1765,1307,1279,1286,1315,1247,1282,1133,42.167372,-87.85012,-4%,-11%,,,,
"ME-Main 55th-56th-57thSt. 7.0 533 478 527 542 531 574 609 602 677 502 1,591 1,677 1,542 1,133",ME-Main,55th-56th-57thSt.,7.00,533,478,527,542,531,574,609,602,677,502,1591,1677,1542,1133,41.792688,-87.588225,113%,67%,,,,
"UP-N MainStEvanston 11.0 481 556 667 697 820 726 773 756 933 769 869 1,093 1,133 1,130",UP-N,MainStEvanston,11.00,481,556,667,697,820,726,773,756,933,769,869,1093,1133,1130,42.008816,-87.675312,135%,21%,,,,
"RI-Main OakForest 20.4 1,019 1,299 1,570 1,495 1,447 1,422 1,508 1,594 1,672 1,591 1,487 1,141 1,136 1,091",RI-Main,OakForest,20.40,1019,1299,1570,1495,1447,1422,1508,1594,1672,1591,1487,1141,1136,1091,41.604234,-87.737203,7%,-35%,,,,
"MD-N LakeCookRoad 23.0 0 0 0 0 0 0 0 740 1,128 1,154 1,406 1,263 1,271 1,086",MD-N,LakeCookRoad,23.00,0,0,0,0,0,0,0,740,1128,1154,1406,1263,1271,1086,42.151211,-87.841193,#DIV/0!,-4%,,,,
"BNSF Westmont 19.5 1,305 1,314 1,268 1,273 1,254 1,275 1,290 1,292 1,282 1,243 1,168 1,070 1,058 1,083",BNSF,Westmont,19.50,1305,1314,1268,1273,1254,1275,1290,1292,1282,1243,1168,1070,1058,1083,41.795751,-87.976401,-17%,-16%,-199,,,
"RI-Main HickoryCreek 27.5 0 0 0 0 0 609 801 719 943 1,135 1,236 992 999 1,079",RI-Main,HickoryCreek,27.50,0,0,0,0,0,609,801,719,943,1135,1236,992,999,1079,41.548477,-87.845485,#DIV/0!,14%,,,,
"ME-Main Calumet 22.8 764 944 1,052 1,351 1,145 1,097 1,124 1,143 1,128 1,117 1,363 1,187 989 1,077",ME-Main,Calumet,22.80,764,944,1052,1351,1145,1097,1124,1143,1128,1117,1363,1187,989,1077,41.573865,-87.662382,41%,-5%,,,,
"ME-Main RichtonPark 29.3 1,140 1,586 1,619 1,680 1,607 1,685 1,651 1,716 1,665 1,579 1,625 1,315 1,179 1,059",ME-Main,RichtonPark,29.30,1140,1586,1619,1680,1607,1685,1651,1716,1665,1579,1625,1315,1179,1059,41.485532,-87.709095,-7%,-36%,,,,
"UP-W CollegeAvenue 23.8 838 838 993 946 999 970 1,031 973 981 840 952 1,057 918 1,059",UP-W,CollegeAvenue,23.80,838,838,993,946,999,970,1031,973,981,840,952,1057,918,1059,41.876275,-88.064494,26%,8%,,,,
"RI-Main NewLenox 34.0 301 360 562 605 646 732 823 861 897 1,076 1,348 1,146 1,115 1,046",RI-Main,NewLenox,34.00,301,360,562,605,646,732,823,861,897,1076,1348,1146,1115,1046,41.514774,-87.965211,248%,17%,,,,
"UP-N HighlandPark 23.0 970 1,204 1,155 1,166 1,240 1,171 1,118 1,133 1,124 1,107 1,118 875 978 1,005",UP-N,HighlandPark,23.00,970,1204,1155,1166,1240,1171,1118,1133,1124,1107,1118,875,978,1005,42.165095,-87.782617,4%,-11%,,,,
"UP-W OakParkMarionSt 8.5 344 374 566 841 1,032 1,307 1,910 1,237 1,038 960 1,025 1,129 905 991",UP-W,OakParkMarionSt,8.50,344,374,566,841,1032,1307,1910,1237,1038,960,1025,1129,905,991,41.888521,-87.706025,188%,-5%,,,,
"MD-W Bartlett 30.1 669 712 805 915 1,075 1,109 1,213 1,184 1,173 1,027 1,064 1,081 1,071 988",MD-W,Bartlett,30.10,669,712,805,915,1075,1109,1213,1184,1173,1027,1064,1081,1071,988,41.991459,-88.184173,48%,-16%,,,,
"MD-N MortonGrove 14.3 451 538 583 539 672 710 772 825 989 943 966 1,054 969 967",MD-N,MortonGrove,14.30,451,538,583,539,672,710,772,825,989,943,966,1054,969,967,42.034483,-87.784906,114%,-2%,,,,
"BNSF LaGrangeStoneAve. 14.2 1,017 985 1,089 1,101 1,171 1,078 1,090 1,153 1,123 999 988 1,026 1,046 946",BNSF,LaGrangeStoneAve.,14.20,1017,985,1089,1101,1171,1078,1090,1153,1123,999,988,1026,1046,946,41.814346,-87.878447,-7%,-16%,-177,,,
"RI-Main Midlothian 18.4 864 1,025 1,133 1,194 1,218 1,183 1,262 1,135 1,144 1,179 1,230 950 1,015 938",RI-Main,Midlothian,18.40,864,1025,1133,1194,1218,1183,1262,1135,1144,1179,1230,950,1015,938,41.626339,-87.710741,9%,-18%,,,,
"RI-Main TinleyPark 23.5 910 967 1,106 1,397 1,356 1,350 1,331 1,169 1,247 1,193 1,232 983 1,060 917",RI-Main,TinleyPark,23.50,910,967,1106,1397,1356,1350,1331,1169,1247,1193,1232,983,1060,917,41.575579,-87.782475,1%,-26%,,,,
"UP-NW Cary 38.6 457 478 516 615 732 853 973 899 951 1,035 988 873 941 883",UP-NW,Cary,38.60,457,478,516,615,732,853,973,899,951,1035,988,873,941,883,42.197559,-88.219855,93%,-7%,,,,
"UP-W VillaPark 17.8 1,289 1,206 1,328 1,219 1,138 1,055 973 1,015 949 914 835 841 828 870",UP-W,VillaPark,17.80,1289,1206,1328,1219,1138,1055,973,1015,949,914,835,841,828,870,41.899124,-87.940191,-33%,-8%,,,,
"ME-Main Flossmoor 24.9 1,273 1,552 1,514 1,416 1,328 1,285 1,286 1,146 1,064 1,018 1,002 830 824 859",ME-Main,Flossmoor,24.90,1273,1552,1514,1416,1328,1285,1286,1146,1064,1018,1002,830,824,859,41.543359,-87.678218,-33%,-19%,,,,
UP-NW Clybourn 2.9 272 261 305 466 408 486 575 460 531 529 769 693 857 839,UP-NW,Clybourn,2.90,272,261,305,466,408,486,575,460,531,529,769,693,857,839,,,208%,58%,,,,
UP-N Clybourn 2.9 110 124 181 221 268 368 424 419 479 491 697 906 974 835,UP-N,Clybourn,2.90,110,124,181,221,268,368,424,419,479,491,697,906,974,835,,,659%,74%,,,,
"ME-Main 147thSt 19.0 990 1,123 1,321 1,591 1,609 1,435 1,338 1,334 1,411 1,349 1,255 1,060 984 829",ME-Main,147thSt,19.00,990,1123,1321,1591,1609,1435,1338,1334,1411,1349,1255,1060,984,829,41.622887,-87.635732,-16%,-41%,,,,
"ME-Main 59thStUnivofChicago 7.4 513 749 770 856 1,018 1,117 1,136 1,199 1,484 1,382 517 484 674 812",ME-Main,59thStUnivofChicago,7.40,513,749,770,856,1018,1117,1136,1199,1484,1382,517,484,674,812,41.787329,-87.588547,58%,-45%,,,,
"ME-Main UniversityPark 31.5 411 475 628 782 790 772 912 851 1,009 1,004 1,243 939 907 808",ME-Main,UniversityPark,31.50,411,475,628,782,790,772,912,851,1009,1004,1243,939,907,808,41.45949,-87.722835,97%,-20%,,,,
