Line Station Post 1983 1985 1987 1989 1991 1993 1995 1997 1999 2002 2006 2014 2016 2018,Line,Station,Milepost,1/1/1983,1/1/1985,1/1/1987,1/1/1989,1/1/1991,1/1/1993,1/1/1995,1/1/1997,1/1/1999,1/1/2002,1/1/2006,1/1/2014,1/1/2016,1/1/2018,Latitude,Longitude,StationLevelChange83,StationDelta99,,,,
"MD-N Libertyville 35.5 702 817 1,010 1,080 1,139 1,228 1,222 1,089 1,118 1,119 1,169 826 825 801",MD-N,Libertyville,35.50,702,817,1010,1080,1139,1228,1222,1089,1118,1119,1169,826,825,801,42.290683,-87.956764,14%,-28%,,,,
"BNSF ClarendonHills 18.3 1,078 1,032 1,117 1,011 986 990 928 902 957 885 799 808 806 799",BNSF,ClarendonHills,18.30,1078,1032,1117,1011,986,990,928,902,957,885,799,808,806,799,41.797372,-87.953558,-26%,-17%,-158,,,
RI-Main Joliet 40.0 193 207 307 299 373 380 476 480 577 715 958 866 768 776,RI-Main,Joliet,40.00,193,207,307,299,373,380,476,480,577,715,958,866,768,776,41.524219,-88.078997,302%,34%,,,,
"UP-N Waukegan 35.9 553 614 644 694 780 752 841 806 925 893 1,030 910 911 764",UP-N,Waukegan,35.90,553,614,644,694,780,752,841,806,925,893,1030,910,911,764,42.334961,-87.834067,38%,-17%,,,,
UP-N Winnetka 16.6 673 656 671 672 689 695 721 668 660 630 562 485 737 754,UP-N,Winnetka,16.60,673,656,671,672,689,695,721,668,660,630,562,485,737,754,42.094641,-87.723114,12%,14%,,,,
UP-NW EdisonPark 12.6 383 328 360 425 402 544 518 541 547 593 536 646 694 752,UP-NW,EdisonPark,12.60,383,328,360,425,402,544,518,541,547,593,536,646,694,752,41.991227,-87.799655,96%,37%,,,,
UP-N LakeForest 28.3 644 715 729 753 700 721 652 661 689 726 725 727 717 747,UP-N,LakeForest,28.30,644,715,729,753,700,721,652,661,689,726,725,727,717,747,42.217891,-87.820801,16%,8%,,,,
"RI-Branch 103rdStBeverlyHills 12.8 1,085 1,216 1,206 1,205 1,081 1,036 1,026 987 969 977 931 767 759 734",RI-Branch,103rdStBeverlyHills,12.80,1085,1216,1206,1205,1081,1036,1026,987,969,977,931,767,759,734,41.706055,-87.668824,-32%,-24%,,,,
UP-N Glencoe 19.2 748 809 873 841 784 789 770 774 786 724 708 457 715 732,UP-N,Glencoe,19.20,748,809,873,841,784,789,770,774,786,724,708,457,715,732,42.118312,-87.743256,-2%,-7%,,,,
UP-NW PingreeRoad 41.7 0 0 0 0 0 0 0 0 0 0 581 744 751 707,UP-NW,PingreeRoad,41.70,0,0,0,0,0,0,0,0,0,0,581,744,751,707,42.208683,-88.241878,#DIV/0!,#DIV/0!,,,,
MD-N Edgebrook 11.6 197 266 328 337 385 527 587 586 578 624 544 504 609 701,MD-N,Edgebrook,11.60,197,266,328,337,385,527,587,586,578,624,544,504,609,701,41.997338,-87.766066,256%,21%,,,,
MD-W BigTimberRoad 39.8 0 0 41 33 124 128 347 385 482 581 803 782 789 699,MD-W,BigTimberRoad,39.80,0,0,41,33,124,128,347,385,482,581,803,782,789,699,42.058457,-88.327529,#DIV/0!,45%,,,,
NCS BuffaloGrove 29.5 0 0 0 0 0 0 0 534 599 547 545 621 590 695,NCS,BuffaloGrove,29.50,0,0,0,0,0,0,0,534,599,547,545,621,590,695,42.168763,-87.94081,#DIV/0!,16%,,,,
ME-Main OlympiaFields 26.6 265 405 338 310 247 243 255 206 204 186 473 665 643 679,ME-Main,OlympiaFields,26.60,265,405,338,310,247,243,255,206,204,186,473,665,643,679,41.520774,-87.690298,156%,233%,,,,
ME-Main 53rdStHydePark 6.5 427 641 570 656 629 625 691 769 802 582 571 496 642 671,ME-Main,53rdStHydePark,6.50,427,641,570,656,629,625,691,769,802,582,571,496,642,671,41.800911,-87.586658,57%,-16%,,,,
BNSF Berwyn 9.6 852 803 882 867 811 869 921 804 860 844 718 732 632 669,BNSF,Berwyn,9.60,852,803,882,867,811,869,921,804,860,844,718,732,632,669,41.833395,-87.793597,-21%,-22%,-191,,,
UP-N LakeBluff 30.2 307 302 374 328 357 390 379 425 420 504 519 626 681 647,UP-N,LakeBluff,30.20,307,302,374,328,357,390,379,425,420,504,519,626,681,647,42.252346,-87.838843,111%,54%,,,,
RI-Branch 99thStBeverlyHills 12.3 614 767 839 941 827 755 721 773 756 759 679 621 725 645,RI-Branch,99thStBeverlyHills,12.30,614,767,839,941,827,755,721,773,756,759,679,621,725,645,41.713939,-87.66729,5%,-15%,,,,
MD-N LakeForest 28.4 193 249 325 408 522 680 674 608 717 576 578 570 548 607,MD-N,LakeForest,28.40,193,249,325,408,522,680,674,608,717,576,578,570,548,607,42.222885,-87.87501,215%,-15%,,,,
MD-W WoodDale 19.1 497 563 579 708 614 666 672 709 719 551 639 608 624 596,MD-W,WoodDale,19.10,497,563,579,708,614,666,672,709,719,551,639,608,624,596,41.961756,-87.975444,20%,-17%,,,,
"RI-Main/Br. VermontStBlueIsland 16.0 679 739 914 947 780 881 904 1,030 954 931 1,148 645 688 595",RI-Main,VermontStBlueIsland,16.00,679,739,914,947,780,881,904,1030,954,931,1148,645,688,595,41.684861,-87.664093,-12%,-38%,,,,
UP-NW DeeRoad 15.0 397 373 432 416 403 489 428 389 438 388 446 570 515 594,UP-NW,DeeRoad,15.00,397,373,432,416,403,489,428,389,438,388,446,570,515,594,42.010562,-87.831135,50%,36%,,,,
"ME-Main Matteson 28.2 1,080 1,295 1,492 1,372 1,068 1,079 937 907 975 922 879 592 507 591",ME-Main,Matteson,28.20,1080,1295,1492,1372,1068,1079,937,907,975,922,879,592,507,591,41.498326,-87.702143,-45%,-39%,,,,
SWS OrlandPark143rd 23.6 135 151 359 418 305 294 319 249 315 241 234 493 548 591,SWS,OrlandPark143rd,23.60,135,151,359,418,305,294,319,249,315,241,234,493,548,591,41.63035,-87.859822,338%,88%,,,,
UP-W WestChicago 29.8 371 386 474 464 485 495 520 518 499 585 588 576 527 586,UP-W,WestChicago,29.80,371,386,474,464,485,495,520,518,499,585,588,576,527,586,41.869611,-88.15749,58%,17%,,,,
MD-W NationalStreet 36.0 132 222 183 255 421 439 562 559 618 551 742 700 642 584,MD-W,NationalStreet,36.00,132,222,183,255,421,439,562,559,618,551,742,700,642,584,42.025933,-88.27852,342%,-6%,,,,
RI-Main Mokena 29.6 382 371 504 561 624 488 524 606 655 728 634 572 604 559,RI-Main,Mokena,29.60,382,371,504,561,624,488,524,606,655,728,634,572,604,559,41.531019,-87.888643,46%,-15%,,,,
MD-W Itasca 21.1 444 565 481 491 497 501 546 609 642 518 546 564 601 555,MD-W,Itasca,21.10,444,565,481,491,497,501,546,609,642,518,546,564,601,555,41.97101,-88.014057,25%,-14%,,,,
"RI-Branch 111thStMorganPark 13.8 766 862 946 1,176 1,029 940 796 774 889 875 820 601 587 548",RI-Branch,111thStMorganPark,13.80,766,862,946,1176,1029,940,796,774,889,875,820,601,587,548,41.692716,-87.670313,-28%,-38%,,,,
BNSF Brookfield 12.3 708 691 705 688 618 635 659 633 648 660 604 607 572 546,BNSF,Brookfield,12.30,708,691,705,688,618,635,659,633,648,660,604,607,572,546,41.822312,-87.843442,-23%,-16%,-102,,,
SWS OrlandPark153rd 25.2 0 0 0 0 197 224 290 429 451 512 715 621 604 544,SWS,OrlandPark153rd,25.20,0,0,0,0,197,224,290,429,451,512,715,621,604,544,41.609276,-87.873249,#DIV/0!,21%,,,,
"ME-Main 211thSt 27.6 796 589 672 1,082 1,129 1,126 1,173 1,159 1,279 1,241 1,149 855 727 527",ME-Main,211thSt,27.60,796,589,672,1082,1129,1126,1173,1159,1279,1241,1149,855,727,527,41.505992,-87.698817,-34%,-59%,,,,
"ME-Main Ivanhoe 18.2 1,529 1,570 1,365 1,368 1,213 1,286 1,197 1,163 1,201 1,153 945 697 628 520",ME-Main,Ivanhoe,18.20,1529,1570,1365,1368,1213,1286,1197,1163,1201,1153,945,697,628,520,41.633517,-87.630517,-66%,-57%,,,,
UP-NW JeffersonPark 9.1 441 434 537 548 583 736 740 706 719 749 786 599 656 510,UP-NW,JeffersonPark,9.10,441,434,537,548,583,736,740,706,719,749,786,599,656,510,41.953665,-87.729222,16%,-29%,,,,
UP-N Kenilworth 15.2 444 470 532 456 533 468 446 505 480 435 408 305 500 501,UP-N,Kenilworth,15.20,444,470,532,456,533,468,446,505,480,435,408,305,500,501,42.077136,-87.708901,13%,4%,,,,
UP-W Winfield 27.5 341 465 546 525 562 540 495 538 538 449 503 517 507 496,UP-W,Winfield,27.50,341,465,546,525,562,540,495,538,538,449,503,517,507,496,41.86389,-88.112328,45%,-8%,,,,
BNSF Riverside 11.1 531 570 510 583 468 490 482 492 466 438 416 501 499 493,BNSF,Riverside,11.10,531,570,510,583,468,490,482,492,466,438,416,501,499,493,41.827388,-87.820265,-7%,6%,27,,,
"ME-SC SouthChicago93rdSt. 13.2 635 715 881 997 1,012 1,001 942 997 960 1,108 974 652 619 472",ME-SC,SouthChicago93rdSt.,13.20,635,715,881,997,1012,1001,942,997,960,1108,974,652,619,472,41.727529,-87.547221,-26%,-51%,,,,
"ME-Main Harvey 20.0 1,229 1,574 1,528 1,546 1,470 1,382 1,293 1,266 1,172 1,125 937 640 542 471",ME-Main,Harvey,20.00,1229,1574,1528,1546,1470,1382,1293,1266,1172,1125,937,640,542,471,41.609524,-87.642984,-62%,-60%,,,,
MD-N Grayslake 41.0 196 229 294 269 369 509 691 745 827 871 772 509 494 470,MD-N,Grayslake,41.00,196,229,294,269,369,509,691,745,827,871,772,509,494,470,42.333378,-88.043655,140%,-43%,,,,
UP-NW FoxRiverGrove 37.3 209 195 228 321 350 367 359 370 428 449 422 410 451 462,UP-NW,FoxRiverGrove,37.30,209,195,228,321,350,367,359,370,428,449,422,410,451,462,42.152191,-88.132685,121%,8%,,,,
HC Lemont 25.3 130 171 239 239 245 216 247 252 341 407 381 456 489 455,HC,Lemont,25.30,130,171,239,239,245,216,247,252,341,407,381,456,489,455,41.673712,-88.002802,250%,33%,,,,
BNSF HarlemAvenue 10.1 680 718 758 859 768 788 738 676 698 532 530 497 421 451,BNSF,HarlemAvenue,10.10,680,718,758,859,768,788,738,676,698,532,530,497,421,451,41.831485,-87.802051,-34%,-35%,-247,,,
UP-W RiverForest 9.7 127 146 192 270 292 327 407 375 406 390 367 434 438 448,UP-W,RiverForest,9.70,127,146,192,270,292,327,407,375,406,390,367,434,438,448,41.88743,-87.80206,253%,10%,,,,
RI-Branch 95thStBeverlyHills 11.7 722 760 795 769 676 706 602 637 661 649 604 527 423 443,RI-Branch,95thStBeverlyHills,11.70,722,760,795,769,676,706,602,637,661,649,604,527,423,443,41.721467,-87.667563,-39%,-33%,,,,
UP-NW Cumberland 18.6 685 567 546 604 537 559 543 520 523 393 393 431 455 442,UP-NW,Cumberland,18.60,685,567,546,604,537,559,543,520,523,393,393,431,455,442,42.041102,-87.886012,-35%,-15%,,,,
MD-W Medinah 23.0 194 215 265 249 276 274 407 516 529 399 501 520 573 439,MD-W,Medinah,23.00,194,215,265,249,276,274,407,516,529,399,501,520,573,439,41.978069,-88.050653,126%,-17%,,,,
UP-NW IrvingPark 7.0 175 196 225 248 257 407 414 376 408 451 495 474 443 439,UP-NW,IrvingPark,7.00,175,196,225,248,257,407,414,376,408,451,495,474,443,439,41.91728,-87.667796,151%,8%,,,,
MD-N WesternAvenue 2.9 136 122 88 167 175 152 134 228 288 289 435 411 421 428,MD-N,WesternAvenue,2.90,136,122,88,167,175,152,134,228,288,289,435,411,421,428,41.889606,-87.687831,215%,49%,,,,
SWS PalosPark 20.3 63 111 151 223 188 190 213 204 273 214 387 418 432 424,SWS,PalosPark,20.30,63,111,151,223,188,190,213,204,273,214,387,418,432,424,41.668734,-87.820072,573%,55%,,,,
BNSF FairviewAvenue 20.4 598 635 612 562 537 604 553 572 550 445 403 425 458 415,BNSF,FairviewAvenue,20.40,598,635,612,562,537,604,553,572,550,445,403,425,458,415,41.795805,-87.994071,-31%,-25%,-135,,,
NCS PrairieView 31.6 0 0 0 0 0 0 0 217 232 255 299 345 388 415,NCS,PrairieView,31.60,0,0,0,0,0,0,0,217,232,255,299,345,388,415,42.198353,-87.955036,#DIV/0!,79%,,,,
MD-W Bensenville 17.2 439 476 448 527 447 526 521 501 498 458 450 433 357 414,MD-W,Bensenville,17.20,439,476,448,527,447,526,521,501,498,458,450,433,357,414,41.956172,-87.941026,-6%,-17%,,,,
MD-W Elgin 36.6 390 495 463 465 358 421 373 361 419 554 476 461 436 411,MD-W,Elgin,36.60,390,495,463,465,358,421,373,361,419,554,476,461,436,411,42.035926,-88.285773,5%,-2%,,,,
UP-N Braeside 20.5 301 286 313 295 324 292 275 247 330 340 341 373 442 410,UP-N,Braeside,20.50,301,286,313,295,324,292,275,247,330,340,341,373,442,410,42.13585,-87.757635,36%,24%,,,,
NCS VernonHills 33.0 0 0 0 0 0 0 0 231 272 284 353 435 370 409,NCS,VernonHills,33.00,0,0,0,0,0,0,0,231,272,284,353,435,370,409,42.215813,-87.964241,#DIV/0!,50%,,,,
SWS Worth 18.2 204 234 335 413 417 413 480 547 557 450 445 430 419 406,SWS,Worth,18.20,204,234,335,413,417,413,480,547,557,450,445,430,419,406,41.691253,-87.796121,99%,-27%,,,,
UP-N HubbardWoods 17.7 511 480 502 480 470 444 428 456 441 397 371 245 374 396,UP-N,HubbardWoods,17.70,511,480,502,480,470,444,428,456,441,397,371,245,374,396,42.105287,-87.732591,-23%,-10%,,,,
MD-N RoundLake 44.0 317 333 356 406 371 428 487 498 534 566 710 513 417 395,MD-N,RoundLake,44.00,317,333,356,406,371,428,487,498,534,566,710,513,417,395,42.354344,-88.094359,25%,-26%,,,,
RI-Branch 107thStBeverlyHills 13.3 435 494 626 754 681 655 588 544 628 668 617 413 451 395,RI-Branch,107thStBeverlyHills,13.30,435,494,626,754,681,655,588,544,628,668,617,413,451,395,41.698762,-87.669607,-9%,-37%,,,,
MD-W FranklinPark 13.2 446 464 533 553 490 506 547 496 499 506 461 399 458 392,MD-W,FranklinPark,13.20,446,464,533,553,490,506,547,496,499,506,461,399,458,392,41.936084,-87.866606,-12%,-21%,,,,
MD-W ElmwoodPark 10.2 466 521 483 436 400 408 471 473 471 405 392 396 405 388,MD-W,ElmwoodPark,10.20,466,521,483,436,400,408,471,473,471,405,392,396,405,388,41.924335,-87.81515,-17%,-18%,,,,
UP-N IndianHill 15.8 356 349 407 395 396 372 372 375 378 368 362 201 382 387,UP-N,IndianHill,15.80,356,349,407,395,396,372,372,375,378,368,362,201,382,387,42.086539,-87.716637,9%,2%,,,,
MD-N ForestGlen 10.2 73 75 102 124 155 197 232 239 320 332 331 351 343 376,MD-N,ForestGlen,10.20,73,75,102,124,155,197,232,239,320,332,331,351,343,376,41.977593,-87.755938,415%,18%,,,,
SWS ChicagoRidge 16.8 227 257 425 466 447 455 474 520 485 372 406 332 339 372,SWS,ChicagoRidge,16.80,227,257,425,466,447,455,474,520,485,372,406,332,339,372,41.703408,-87.780107,64%,-23%,,,,
ME-Main MuseumCampus/11thSt. 1.4 365 450 234 270 297 405 375 374 525 348 443 429 484 370,ME-Main,MuseumCampus/11thSt.,1.40,365,450,234,270,297,405,375,374,525,348,443,429,484,370,41.869113,-87.621269,1%,-30%,,,,
BNSF CongressPark 13.1 129 168 149 116 105 107 113 126 86 118 176 250 290 368,BNSF,CongressPark,13.10,129,168,149,116,105,107,113,126,86,118,176,250,290,368,41.818747,-87.857763,185%,328%,282,,,
MD-N PrairieCrossing 39.2 0 0 0 0 0 0 0 0 0 0 344 451 422 368,MD-N,PrairieCrossing,39.20,0,0,0,0,0,0,0,0,0,0,344,451,422,368,42.320646,-88.015264,#DIV/0!,#DIV/0!,,,,
RI-Branch 91stStBeverlyHills 11.3 478 561 604 706 645 714 716 608 641 542 437 359 364 368,RI-Branch,91stStBeverlyHills,11.30,478,561,604,706,645,714,716,608,641,542,437,359,364,368,41.727913,-87.66703,-23%,-43%,,,,
UP-NW NorwoodPark 11.4 218 195 170 244 239 307 320 273 329 269 289 350 359 365,UP-NW,NorwoodPark,11.40,218,195,170,244,239,307,320,273,329,269,289,350,359,365,41.980213,-87.777514,67%,11%,,,,
MD-N Grayland 8.2 78 109 83 94 119 198 207 213 263 282 318 314 339 357,MD-N,Grayland,8.20,78,109,83,94,119,198,207,213,263,282,318,314,339,357,41.948873,-87.73963,358%,36%,,,,
MD-N Golf 16.2 131 143 181 158 267 288 271 309 326 264 315 201 375 355,MD-N,Golf,16.20,131,143,181,158,267,288,271,309,326,264,315,201,375,355,42.058003,-87.796493,171%,9%,,,,
NCS Wheeling 27.2 0 0 0 0 0 0 0 245 282 235 306 333 353 348,NCS,Wheeling,27.20,0,0,0,0,0,0,0,245,282,235,306,333,353,348,42.13647,-87.926562,#DIV/0!,23%,,,,
UP-N KenoshaWisconsin 51.5 142 169 208 207 296 308 264 306 301 341 431 358 276 345,UP-N,KenoshaWisconsin,51.50,142,169,208,207,296,308,264,306,301,341,431,358,276,345,42.482524,-87.815811,143%,15%,,,,
HC Lockport 32.9 55 67 79 100 92 123 128 182 201 303 552 352 412 344,HC,Lockport,32.90,55,67,79,100,92,123,128,182,201,303,552,352,412,344,41.585161,-88.060425,525%,71%,,,,
UP-W Elburn 43.6 0 0 0 0 0 0 0 0 0 0 255 345 307 336,UP-W,Elburn,43.60,0,0,0,0,0,0,0,0,0,0,255,345,307,336,41.887027,-88.411616,#DIV/0!,#DIV/0!,,,,
UP-N Ravinia 21.5 366 339 366 386 346 327 416 362 347 330 332 238 295 326,UP-N,Ravinia,21.50,366,339,366,386,346,327,416,362,347,330,332,238,295,326,42.153145,-87.771948,-11%,-6%,,,,
MD-N Healy 6.4 226 244 227 239 216 256 252 259 272 309 342 322 345 323,MD-N,Healy,6.40,226,244,227,239,216,256,252,259,272,309,342,322,345,323,41.924419,-87.727227,43%,19%,,,,
MD-W WesternAvenue 2.9 158 174 135 188 229 170 224 267 300 301 372 348 350 323,MD-W,WesternAvenue,2.90,158,174,135,188,229,170,224,267,300,301,372,348,350,323,41.889417,-87.688432,104%,8%,,,,
MD-N FoxLake 49.5 405 457 445 495 433 443 500 558 547 475 632 442 356 322,MD-N,FoxLake,49.50,405,457,445,495,433,443,500,558,547,475,632,442,356,322,42.397957,-88.182577,-20%,-41%,,,,
RI-Main Gresham 9.8 49 81 179 385 363 526 552 650 690 599 537 395 318 313,RI-Main,Gresham,9.80,49,81,179,385,363,526,552,650,690,599,537,395,318,313,41.83139,-87.629137,539%,-55%,,,,
BNSF WestHinsdale 17.8 338 411 468 439 340 367 409 374 378 317 323 351 376 306,BNSF,WestHinsdale,17.80,338,411,468,439,340,367,409,374,378,317,323,351,376,306,41.799263,-87.945412,-9%,-19%,-72,,,
NCS ProspectHeights 24.0 0 0 0 0 0 0 0 192 228 240 245 277 266 304,NCS,ProspectHeights,24.00,0,0,0,0,0,0,0,192,228,240,245,277,266,304,42.092554,-87.907507,#DIV/0!,33%,,,,
MD-W MontClare 9.5 314 313 427 464 474 548 478 467 440 393 361 291 335 303,MD-W,MontClare,9.50,314,313,427,464,474,548,478,467,440,393,361,291,335,303,41.921397,-87.802362,-4%,-31%,,,,
UP-W LaFox 40.9 0 0 0 0 0 0 0 0 0 0 261 313 276 295,UP-W,LaFox,40.90,0,0,0,0,0,0,0,0,0,0,261,313,276,295,41.881289,-88.310416,#DIV/0!,#DIV/0!,,,,
MD-N Mayfair 9.0 53 66 78 72 109 136 136 154 239 254 317 340 284 281,MD-N,Mayfair,9.00,53,66,78,72,109,136,136,154,239,254,317,340,284,281,41.959724,-87.746582,430%,18%,,,,
NCS Mundelein 36.9 0 0 0 0 0 0 0 223 227 235 283 304 277 276,NCS,Mundelein,36.90,0,0,0,0,0,0,0,223,227,235,283,304,277,276,42.266956,-87.997463,#DIV/0!,22%,,,,
UP-NW Woodstock 51.6 166 183 308 289 327 365 357 314 349 415 456 437 317 273,UP-NW,Woodstock,51.60,166,183,308,289,327,365,357,314,349,415,456,437,317,273,42.343246,-88.276548,64%,-22%,,,,
RI-Branch 119thStreet 14.8 424 499 484 539 484 406 390 370 375 405 326 327 279 269,RI-Branch,119thStreet,14.80,424,499,484,539,484,406,390,370,375,405,326,327,279,269,41.676445,-87.672222,-37%,-28%,,,,
RI-Branch Brainerd 10.6 123 262 213 288 293 297 316 301 375 499 448 322 303 265,RI-Branch,Brainerd,10.60,123,262,213,288,293,297,316,301,375,499,448,322,303,265,41.732031,-87.658963,115%,-29%,,,,
