Line Station Post 1983 1985 1987 1989 1991 1993 1995 1997 1999 2002 2006 2014 2016 2018,Line,Station,Milepost,1/1/1983,1/1/1985,1/1/1987,1/1/1989,1/1/1991,1/1/1993,1/1/1995,1/1/1997,1/1/1999,1/1/2002,1/1/2006,1/1/2014,1/1/2016,1/1/2018,Latitude,Longitude,StationLevelChange83,StationDelta99,,,,
UP-NW Harvard 63.1 84 104 112 140 170 181 235 203 222 259 274 275 221 265,UP-NW,Harvard,63.10,84,104,112,140,170,181,235,203,222,259,274,275,221,265,42.363695,-88.510458,215%,19%,,,,
UP-N GreatLakes 32.0 76 93 96 109 98 186 110 118 153 156 306 264 293 262,UP-N,GreatLakes,32.00,76,93,96,109,98,186,110,118,153,156,306,264,293,262,42.279523,-87.846296,245%,71%,,,,
ME-Main HazelCrest 22.3 610 740 792 779 817 802 772 675 697 608 518 379 412 261,ME-Main,HazelCrest,22.30,610,740,792,779,817,802,772,675,697,608,518,379,412,261,41.580607,-87.658369,-57%,-63%,,,,
SWS Wrightwood 11.9 130 138 220 238 210 194 147 174 197 152 296 294 226 261,SWS,Wrightwood,11.90,130,138,220,238,210,194,147,174,197,152,296,294,226,261,41.748759,-87.70334,101%,32%,,,,
UP-N FortSheridan 25.7 311 313 394 354 338 279 296 276 276 285 279 266 274 259,UP-N,FortSheridan,25.70,311,313,394,354,338,279,296,276,276,285,279,266,274,259,42.203516,-87.810192,-17%,-6%,,,,
MD-W Galewood 8.6 202 212 244 287 262 343 347 323 336 324 265 260 279 246,MD-W,Galewood,8.60,202,212,244,287,262,343,347,323,336,324,265,260,279,246,41.916136,-87.785378,22%,-27%,,,,
RI-Main 35thSt 3.1 0 0 0 0 0 0 0 0 0 0 0 249 227 245,RI-Main,35thSt,3.10,0,0,0,0,0,0,0,0,0,0,0,249,227,245,41.875391,-87.631879,#DIV/0!,#DIV/0!,,,,
UP-N Highwood 24.5 230 236 261 267 290 290 246 258 270 311 279 314 293 242,UP-N,Highwood,24.50,230,236,261,267,290,290,246,258,270,311,279,314,293,242,42.18329,-87.797197,5%,-10%,,,,
SWS PalosHeights 19.2 0 0 0 0 0 0 0 0 0 0 281 254 238 232,SWS,PalosHeights,19.20,0,0,0,0,0,0,0,0,0,0,281,254,238,232,41.6817,-87.807261,#DIV/0!,#DIV/0!,,,,
SWS Ashburn 12.6 244 299 322 424 408 372 322 344 312 353 321 255 218 229,SWS,Ashburn,12.60,244,299,322,424,408,372,322,344,312,353,321,255,218,229,41.740778,-87.713337,-6%,-27%,,,,
HC Joliet 37.2 106 138 149 192 130 100 139 171 253 313 395 244 209 220,HC,Joliet,37.20,106,138,149,192,130,100,139,171,253,313,395,244,209,220,41.524253,-88.079127,108%,-13%,,,,
SWS OrlandPark179th 28.9 0 0 0 0 0 0 67 79 97 166 209 190 201 208,SWS,OrlandPark179th,28.90,0,0,0,0,0,0,67,79,97,166,209,190,201,208,41.563719,-87.902191,#DIV/0!,114%,,,,
BNSF Highlands 16.4 210 231 256 202 207 223 269 238 228 213 176 167 203 202,BNSF,Highlands,16.40,210,231,256,202,207,223,269,238,228,213,176,167,203,202,41.805173,-87.917959,-4%,-11%,-26,,,
ME-BI BlueIsland 18.9 393 336 366 323 359 416 303 266 264 237 324 169 181 197,ME-BI,BlueIsland,18.90,393,336,366,323,359,416,303,266,264,237,324,169,181,197,41.655645,-87.675912,-50%,-25%,,,,
NCS Antioch 52.8 0 0 0 0 0 0 0 124 141 169 262 227 184 192,NCS,Antioch,52.80,0,0,0,0,0,0,0,124,141,169,262,227,184,192,42.48108,-88.091877,#DIV/0!,36%,,,,
NCS RiverGrove 11.4 0 0 0 0 0 0 0 138 176 172 124 168 174 189,NCS,RiverGrove,11.40,0,0,0,0,0,0,0,138,176,172,124,168,174,189,41.931321,-87.836019,#DIV/0!,7%,,,,
UP-NW GladstonePark 10.1 81 81 67 94 97 138 119 111 129 124 103 169 195 180,UP-NW,GladstonePark,10.10,81,81,67,94,97,138,119,111,129,124,103,169,195,180,41.972158,-87.763063,122%,40%,,,,
BNSF LaVergne 9.1 235 267 346 289 254 276 227 221 229 201 159 191 187 174,BNSF,LaVergne,9.10,235,267,346,289,254,276,227,221,229,201,159,191,187,174,41.83557,-87.783759,-26%,-24%,-55,,,
UP-N NorthChicago 33.7 175 158 145 179 165 139 192 220 200 190 191 232 170 170,UP-N,NorthChicago,33.70,175,158,145,179,165,139,192,220,200,190,191,232,170,170,42.307337,-87.846147,-3%,-15%,,,,
ME-Main 63rdStreet 7.9 109 74 99 29 64 87 77 85 82 84 261 154 299 167,ME-Main,63rdStreet,7.90,109,74,99,29,64,87,77,85,82,84,261,154,299,167,41.779169,-87.590456,53%,104%,,,,
HC Romeoville 29.3 0 0 0 0 0 0 0 0 0 0 0 0 0 148,HC,Romeoville,29.30,0,0,0,0,0,0,0,0,0,0,0,0,0,148,41.63715,-88.048964,#DIV/0!,#DIV/0!,,,,
HC WillowSprings 17.5 84 96 136 142 134 115 82 67 82 142 97 95 115 148,HC,WillowSprings,17.50,84,96,136,142,134,115,82,67,82,142,97,95,115,148,41.733218,-87.878449,76%,80%,,,,
ME-Main Riverdale 17.3 747 794 698 661 602 604 568 533 580 500 397 201 180 146,ME-Main,Riverdale,17.30,747,794,698,661,602,604,568,533,580,500,397,201,180,146,41.646326,-87.622814,-80%,-75%,,,,
UP-W Berkeley 14.3 201 207 246 248 221 201 201 205 194 162 176 161 140 145,UP-W,Berkeley,14.30,201,207,246,248,221,201,201,205,194,162,176,161,140,145,41.891452,-87.881089,-28%,-25%,,,,
UP-W Bellwood 12.6 248 225 214 202 196 205 173 196 205 221 215 165 148 145,UP-W,Bellwood,12.60,248,225,214,202,196,205,173,196,205,221,215,165,148,145,41.890513,-87.855576,-42%,-29%,,,,
MD-W RiverGrove 11.4 222 254 222 238 244 244 285 186 184 164 174 142 142 144,MD-W,RiverGrove,11.40,222,254,222,238,244,244,285,186,184,164,174,142,142,144,41.930529,-87.836522,-35%,-22%,,,,
MD-W Mars 9.1 75 80 114 117 117 129 132 117 128 109 110 115 142 144,MD-W,Mars,9.10,75,80,114,117,117,129,132,117,128,109,110,115,142,144,41.91881,-87.794798,92%,13%,,,,
BNSF Cicero 7.0 276 232 213 245 182 225 249 208 256 281 246 196 185 136,BNSF,Cicero,7.00,276,232,213,245,182,225,249,208,256,281,246,196,185,136,41.844105,-87.745085,-51%,-47%,-120,,,
RI-Branch 115thStMorganPark 14.3 215 227 298 355 338 320 267 223 265 269 279 173 170 136,RI-Branch,115thStMorganPark,14.30,215,227,298,355,338,320,267,223,265,269,279,173,170,136,41.684522,-87.671675,-37%,-49%,,,,
NCS LakeVilla 48.2 0 0 0 0 0 0 0 87 108 143 150 176 148 130,NCS,LakeVilla,48.20,0,0,0,0,0,0,0,87,108,143,150,176,148,130,42.417477,-88.07893,#DIV/0!,20%,,,,
"ME-Main McCormickPlace 2.7 171 199 175 140 139 113 85 1,000 750 118 137 92 108 124",ME-Main,McCormickPlace,2.70,171,199,175,140,139,113,85,1000,750,118,137,92,108,124,41.853212,-87.615712,-27%,-83%,,,,
ME-SC SouthShore 10.3 349 387 338 372 458 414 395 445 442 428 278 179 182 121,ME-SC,SouthShore,10.30,349,387,338,372,458,414,395,445,442,428,278,179,182,121,41.765375,-87.565031,-65%,-73%,,,,
BNSF HollywoodZooStop 11.8 152 147 170 160 116 123 174 133 144 129 133 95 120 120,BNSF,HollywoodZooStop,11.80,152,147,170,160,116,123,174,133,144,129,133,95,120,120,41.824105,-87.834064,-21%,-17%,-24,,,
BNSF HalstedStreet 1.8 36 52 37 30 34 24 22 21 14 41 70 92 120 115,BNSF,HalstedStreet,1.80,36,52,37,30,34,24,22,21,14,41,70,92,120,115,41.860349,-87.647425,219%,721%,101,,,
NCS O'HareTransfer 17.1 0 0 0 0 0 0 0 68 83 55 106 144 123 113,NCS,O'HareTransfer,17.10,0,0,0,0,0,0,0,68,83,55,106,144,123,113,41.995067,-87.880174,#DIV/0!,36%,,,,
NCS RoundLakeBeach 45.9 0 0 0 0 0 0 0 111 130 157 154 157 115 111,NCS,RoundLakeBeach,45.90,0,0,0,0,0,0,0,111,130,157,154,157,115,111,42.38508,-88.064985,#DIV/0!,-15%,,,,
UP-N Zion 42.1 81 67 85 78 92 100 94 91 93 103 152 155 124 110,UP-N,Zion,42.10,81,67,85,78,92,100,94,91,93,103,152,155,124,110,42.360745,-87.827636,36%,18%,,,,
ME-SC 87thStreet 12.5 211 272 303 377 339 272 260 244 267 245 189 117 90 106,ME-SC,87thStreet,12.50,211,272,303,377,339,272,260,244,267,245,189,117,90,106,41.738257,-87.547736,-50%,-60%,,,,
HC Summit 11.9 44 73 107 109 144 123 74 62 66 79 64 86 100 101,HC,Summit,11.90,44,73,107,109,144,123,74,62,66,79,64,86,100,101,41.795142,-87.809981,130%,53%,,,,
RI-Main 103rdStWashingtonHts 12.0 80 74 95 138 216 217 197 198 220 249 219 168 107 101,RI-Main,103rdStWashingtonHts,12.00,80,74,95,138,216,217,197,198,220,249,219,168,107,101,41.720856,-87.64971,26%,-54%,,,,
ME-SC StonyIsland 9.1 175 182 192 247 263 210 201 221 235 236 197 161 109 99,ME-SC,StonyIsland,9.10,175,182,192,247,263,210,201,221,235,236,197,161,109,99,41.765759,-87.58739,-43%,-58%,,,,
ME-BI AshlandAvenue 17.9 166 123 176 154 147 167 138 137 132 137 165 98 111 97,ME-BI,AshlandAvenue,17.90,166,123,176,154,147,167,138,137,132,137,165,98,111,97,41.669086,-87.660731,-42%,-27%,,,,
ME-Main 47thStKenwood 5.9 18 31 35 69 55 80 106 93 81 72 113 94 82 94,ME-Main,47thStKenwood,5.90,18,31,35,69,55,80,106,93,81,72,113,94,82,94,41.810012,-87.590821,422%,16%,,,,
MD-N LongLake 46.0 45 62 59 75 93 73 58 95 83 102 133 105 96 93,MD-N,LongLake,46.00,45,62,59,75,93,73,58,95,83,102,133,105,96,93,42.367695,-88.128026,107%,12%,,,,
ME-BI BurrOak 18.4 350 279 325 367 307 283 251 212 221 179 156 124 117 89,ME-BI,BurrOak,18.40,350,279,325,367,307,283,251,212,221,179,156,124,117,89,41.662089,-87.668885,-75%,-60%,,,,
NCS PrairieCrossing/Libertyville 40.7 0 0 0 0 0 0 0 38 54 76 117 125 102 87,NCS,PrairieCrossing/Libertyville,40.70,0,0,0,0,0,0,0,38,54,76,117,125,102,87,42.318636,-88.017371,#DIV/0!,61%,,,,
UP-W Maywood 10.5 87 96 115 73 88 117 132 95 84 93 97 81 82 87,UP-W,Maywood,10.50,87,96,115,73,88,117,132,95,84,93,97,81,82,87,41.886587,-87.825036,0%,4%,,,,
NCS WashingtonSt./Grayslake 43.9 0 0 0 0 0 0 0 0 0 0 109 122 110 86,NCS,WashingtonSt./Grayslake,43.90,0,0,0,0,0,0,0,0,0,0,109,122,110,86,42.359446,-88.049987,#DIV/0!,#DIV/0!,,,,
UP-W MelrosePark 11.3 101 112 143 146 112 166 168 117 149 109 100 103 87 86,UP-W,MelrosePark,11.30,101,112,143,146,112,166,168,117,149,109,100,103,87,86,41.888125,-87.83875,-15%,-42%,,,,
NCS WesternAvenue 2.9 0 0 0 0 0 0 0 25 43 42 35 92 53 85,NCS,WesternAvenue,2.90,0,0,0,0,0,0,0,25,43,42,35,92,53,85,41.88878,-87.688326,#DIV/0!,98%,,,,
UP-NW McHenry 50.6 101 74 199 115 131 179 162 154 159 140 101 114 96 85,UP-NW,McHenry,50.60,101,74,199,115,131,179,162,154,159,140,101,114,96,85,42.244221,-88.316958,-16%,-47%,,,,
MD-W Grand/Cicero 6.5 0 0 0 0 0 0 0 0 0 0 0 106 96 80,MD-W,Grand/Cicero,6.50,0,0,0,0,0,0,0,0,0,0,0,106,96,80,41.914164,-87.746293,#DIV/0!,#DIV/0!,,,,
ME-SC 83rdStreet 12.0 417 475 505 511 486 429 415 417 450 405 217 113 103 74,ME-SC,83rdStreet,12.00,417,475,505,511,486,429,415,417,450,405,217,113,103,74,41.745302,-87.550955,-82%,-84%,,,,
ME-SC BrynMawr 9.7 153 190 153 171 203 232 236 265 294 225 184 88 112 73,ME-SC,BrynMawr,9.70,153,190,153,171,203,232,236,265,294,225,184,88,112,73,41.76656,-87.577176,-52%,-75%,,,,
ME-SC WindsorPark 10.9 266 378 293 381 353 274 261 289 325 313 192 100 95 68,ME-SC,WindsorPark,10.90,266,378,293,381,353,274,261,289,325,313,192,100,95,68,41.758301,-87.559881,-74%,-79%,,,,
RI-Main Robbins 17.2 27 60 53 72 111 135 142 119 94 113 152 77 89 65,RI-Main,Robbins,17.20,27,60,53,72,111,135,142,119,94,113,152,77,89,65,41.640659,-87.693751,141%,-31%,,,,
RI-Main 95thStreetLongwood 10.9 27 54 91 103 120 127 134 111 140 133 147 85 60 64,RI-Main,95thStreetLongwood,10.90,27,54,91,103,120,127,134,111,140,133,147,85,60,64,41.737177,-87.643871,137%,-54%,,,,
MD-N Ingleside 47.8 15 22 23 25 48 39 27 50 75 104 150 89 74 63,MD-N,Ingleside,47.80,15,22,23,25,48,39,27,50,75,104,150,89,74,63,42.38363,-88.153463,320%,-16%,,,,
UP-N WinthropHarbor 44.5 21 18 24 17 28 34 57 47 49 77 79 70 61 59,UP-N,WinthropHarbor,44.50,21,18,24,17,28,34,57,47,49,77,79,70,61,59,42.449611,-87.817364,181%,20%,,,,
MD-W HansonPark 7.7 54 63 42 43 63 49 53 76 54 53 54 46 60 58,MD-W,HansonPark,7.70,54,63,42,43,63,49,53,76,54,53,54,46,60,58,41.916423,-87.766957,7%,7%,,,,
BNSF WesternAvenue 3.8 116 115 95 109 77 80 92 94 92 77 110 78 69 57,BNSF,WesternAvenue,3.80,116,115,95,109,77,80,92,94,92,77,110,78,69,57,41.857528,-87.685371,-51%,-38%,-35,,,
ME-Main 87thStWoodruff 10.9 41 41 57 65 48 64 101 76 93 48 64 56 41 56,ME-Main,87thStWoodruff,10.90,41,41,57,65,48,64,101,76,93,48,64,56,41,56,41.737722,-87.600841,37%,-40%,,,,
ME-Main 83rdStAvalonPark 10.4 46 57 48 67 72 77 82 97 102 95 103 50 40 56,ME-Main,83rdStAvalonPark,10.40,46,57,48,67,72,77,82,97,102,95,103,50,40,56,41.74403,-87.599683,22%,-45%,,,,
RI-Branch 123rdStreet 15.2 65 70 71 75 56 82 73 81 61 67 96 53 45 53,RI-Branch,123rdStreet,15.20,65,70,71,75,56,82,73,81,61,67,96,53,45,53,41.670419,-87.673359,-18%,-13%,,,,
ME-Main 79thStChatham 10.0 70 65 113 103 105 144 122 157 134 120 119 57 59 50,ME-Main,79thStChatham,10.00,70,65,113,103,105,144,122,157,134,120,119,57,59,50,41.750338,-87.598095,-29%,-63%,,,,
ME-SC Cheltenham79thSt. 11.5 232 284 236 258 288 207 192 172 232 174 114 79 55 47,ME-SC,Cheltenham79thSt.,11.50,232,284,236,258,288,207,192,172,232,174,114,79,55,47,41.752442,-87.552414,-80%,-80%,,,,
ME-BI StateStreet 15.6 51 81 91 81 104 87 86 94 103 72 85 54 30 41,ME-BI,StateStreet,15.60,51,81,91,81,104,87,86,94,103,72,85,54,30,41,41.674319,-87.621366,-20%,-60%,,,,
NCS SchillerPark 14.8 0 0 0 0 0 0 0 0 0 0 29 29 36 41,NCS,SchillerPark,14.80,0,0,0,0,0,0,0,0,0,0,29,29,36,41,41.961915,-87.870523,#DIV/0!,#DIV/0!,,,,
UP-W Kedzie 3.6 42 33 31 38 44 42 32 44 18 36 22 56 52 41,UP-W,Kedzie,3.60,42,33,31,38,44,42,32,44,18,36,22,56,52,41,,,-2%,128%,,,,
ME-Main 103rdStRosemoor 13.0 17 27 51 74 91 76 77 96 67 82 70 43 37 36,ME-Main,103rdStRosemoor,13.00,17,27,51,74,91,76,77,96,67,82,70,43,37,36,41.706523,-87.608738,112%,-46%,,,,
MD-W Mannheim 14.0 49 45 31 38 48 48 27 32 39 13 37 30 31 35,MD-W,Mannheim,14.00,49,45,31,38,48,48,27,32,39,13,37,30,31,35,41.942117,-87.883171,-29%,-10%,,,,
ME-Main 111thStPullman 14.0 46 48 42 57 53 48 41 64 45 22 27 19 24 31,ME-Main,111thStPullman,14.00,46,48,42,57,53,48,41,64,45,22,27,19,24,31,41.692328,-87.611184,-33%,-31%,,,,
RI-Branch PrairieStreet 15.8 79 82 90 91 85 70 65 59 41 43 44 46 20 30,RI-Branch,PrairieStreet,15.80,79,82,90,91,85,70,65,59,41,43,44,46,20,30,41.662396,-87.675172,-62%,-27%,,,,
ME-BI RacineAvenue 17.0 41 32 42 71 63 64 76 85 84 43 53 33 31 28,ME-BI,RacineAvenue,17.00,41,32,42,71,63,64,76,85,84,43,53,33,31,28,41.673887,-87.652373,-32%,-67%,,,,
ME-Main 107thStreet 13.5 18 32 37 48 54 39 36 43 46 28 34 31 19 27,ME-Main,107thStreet,13.50,18,32,37,48,54,39,36,43,46,28,34,31,19,27,41.699314,-87.609639,50%,-41%,,,,
NCS Rosemont 15.6 0 0 0 0 0 0 0 0 0 0 23 33 35 27,NCS,Rosemont,15.60,0,0,0,0,0,0,0,0,0,0,23,33,35,27,41.976162,-87.873463,#DIV/0!,#DIV/0!,,,,
ME-Main 95thStChicagoState 12.0 17 24 43 51 47 36 41 58 77 43 49 43 26 24,ME-Main,95thStChicagoState,12.00,17,24,43,51,47,36,41,58,77,43,49,43,26,24,41.722349,-87.604103,41%,-69%,,,,
NCS BelmontAve./FranklinPark 13.0 0 0 0 0 0 0 0 0 0 0 25 29 32 24,NCS,BelmontAve./FranklinPark,13.00,0,0,0,0,0,0,0,0,0,0,25,29,32,24,41.938567,-87.859837,#DIV/0!,#DIV/0!,,,,
ME-Main 91stStChesterfield 11.4 30 38 35 51 32 36 31 39 32 44 66 26 27 23,ME-Main,91stStChesterfield,11.40,30,38,35,51,32,36,31,39,32,44,66,26,27,23,41.729331,-87.603073,-23%,-28%,,,,
ME-Main 18thStreet 2.2 19 27 11 20 12 27 24 21 29 16 29 41 42 23,ME-Main,18thStreet,2.20,19,27,11,20,12,27,24,21,29,16,29,41,42,23,41.857623,-87.617321,21%,-21%,,,,
ME-BI StewartRidge 16.0 48 68 64 90 86 67 68 84 89 75 61 37 36 19,ME-BI,StewartRidge,16.00,48,68,64,90,86,67,68,84,89,75,61,37,36,19,41.674231,-87.631902,-60%,-79%,,,,
SWS Manhattan 40.8 0 0 0 0 0 0 0 0 0 0 22 29 22 19,SWS,Manhattan,40.80,0,0,0,0,0,0,0,0,0,0,22,29,22,19,41.418205,-87.988639,#DIV/0!,#DIV/0!,,,,
SWS LarawayRoad 35.8 0 0 0 0 0 0 0 0 0 0 11 27 24 19,SWS,LarawayRoad,35.80,0,0,0,0,0,0,0,0,0,0,11,27,24,19,41.484649,-87.960282,#DIV/0!,#DIV/0!,,,,
ME-Main 75thStGrandCrossing 9.3 61 24 29 47 41 37 23 26 26 20 52 15 28 14,ME-Main,75thStGrandCrossing,9.30,61,24,29,47,41,37,23,26,26,20,52,15,28,14,41.759398,-87.596035,-77%,-46%,,,,
ME-BI WestPullman 16.7 57 66 44 36 56 46 57 43 69 34 24 21 22 13,ME-BI,WestPullman,16.70,57,66,44,36,56,46,57,43,69,34,24,21,22,13,41.674039,-87.642577,-77%,-81%,,,,
ME-Main 27thStreet 3.2 77 120 135 139 141 126 125 117 112 97 105 46 30 12,ME-Main,27thStreet,3.20,77,120,135,139,141,126,125,117,112,97,105,46,30,12,41.844277,-87.613008,-84%,-89%,,,,
BNSF Clyde 8.5 131 116 129 128 113 110 89 80 64 71 64 0 0 0,BNSF,Clyde,8.50,131,116,129,128,113,110,89,80,64,71,64,0,0,0,41.838236,-87.773335,-100%,-100%,-64,,,
HC Lockport/5th 32.1 26 14 17 0 0 0 0 0 0 0 0 0 0 0,HC,Lockport/5th,32.10,26,14,17,0,0,0,0,0,0,0,0,0,0,0,41.593701,-88.056202,-100%,#DIV/0!,,,,
HC Glenn 10.3 51 72 93 80 0 0 0 0 0 0 0 0 0 0,HC,Glenn,10.30,51,72,93,80,0,0,0,0,0,0,0,0,0,0,41.81017,-87.76305,-100%,#DIV/0!,,,,
HC BrightonPark 5.2 3 0 0 0 0 0 0 0 0 0 0 0 0 0,HC,BrightonPark,5.20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41.82662,-87.692253,-100%,#DIV/0!,,,,
HC Halsted 2.6 2 0 0 0 0 0 0 0 0 0 0 0 0 0,HC,Halsted,2.60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41.847134,-87.648697,-100%,#DIV/0!,,,,
MD-N WilsonRoad 47.0 14 0 0 0 0 0 0 0 0 0 0 0 0 0,MD-N,WilsonRoad,47.00,14,0,0,0,0,0,0,0,0,0,0,0,0,0,42.374297,-88.140236,-100%,#DIV/0!,,,,
MD-N Rondout 32.3 17 0 0 0 0 0 0 0 0 0 0 0 0 0,MD-N,Rondout,32.30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,42.279905,-87.897155,-100%,#DIV/0!,,,,
MD-W Cragin 7.0 111 104 61 54 44 53 39 53 38 29 37 0 0 0,MD-W,Cragin,7.00,111,104,61,54,44,53,39,53,38,29,37,0,0,0,41.915092,-87.752524,-100%,-100%,,,,
MD-W Hermosa 5.9 101 90 79 68 74 69 62 53 44 50 35 0 0 0,MD-W,Hermosa,5.90,101,90,79,68,74,69,62,53,44,50,35,0,0,0,41.913466,-87.731311,-100%,-100%,,,,
ME-Main 67thSt. 8.3 24 0 0 0 0 0 0 0 0 0 0 0 0 0,ME-Main,67thSt.,8.30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,41.773318,-87.592392,-100%,#DIV/0!,,,,
RI-Main Givens 12.9 27 0 0 0 0 0 0 0 0 0 0 0 0 0,RI-Main,Givens,12.90,27,0,0,0,0,0,0,0,0,0,0,0,0,0,41.705274,-87.655808,-100%,#DIV/0!,,,,
RI-Main 99thStreetLongwood 11.4 24 25 0 0 0 0 0 0 0 0 0 0 0 0,RI-Main,99thStreetLongwood,11.40,24,25,0,0,0,0,0,0,0,0,0,0,0,0,41.721433,-87.649747,-100%,#DIV/0!,,,,
SWS WesternAvenue 10.7 19 0 0 0 0 0 0 0 0 0 0 0 0 0,SWS,WesternAvenue,10.70,19,0,0,0,0,0,0,0,0,0,0,0,0,0,41.757539,-87.68346,-100%,#DIV/0!,,,,
Totals,Total,All,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,42.585924,-87.825536,-100%,#DIV/0!,,,,
UP-N AbbottPlatform 34.0 14 20 0 0 0 0 0 0 0 0 0 0 0 0,UP-N,AbbottPlatform,34.00,14,20,0,0,0,0,0,0,0,0,0,0,0,0,42.328381,-87.836953,-100%,#DIV/0!,,,,
UP-NW Hartland 56.0 7 0 0 0 0 0 0 0 0 0 0 0 0 0,UP-NW,Hartland,56.00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42.317138,-88.447239,-100%,#DIV/0!,,,,
